73	5.438706	678.605203	684.723065	0.012183	6686.621130	14736278.381098	17.440683
74	5.440586	678.608895	684.712291	0.012176	10236.395836	100738999792814952284160.000000	17.441210
75	5.442183	678.616026	684.702251	0.012173	7954.262004	4.710973	17.441570
76	5.443558	678.627037	684.692736	0.012173	298345.398994	3239713390789385313315205414912.000000	17.441977
77	5.444769	678.641938	684.683596	0.012171	4835.744203	202389287242.523071	17.442256
78	5.445873	678.660276	684.674755	0.012168	117858144.786329	13358964401390304860390271865417891840.000000	17.442569
79	5.446937	678.681225	684.666182	0.012165	2969.790917	49162.822997	17.442785
80	5.448035	678.703831	684.657858	0.012163	78224959836.673187	608145813038295891578088392900204969328640.000000	17.443026
81	5.449246	678.727264	684.649722	0.012161	338770.135238	36635584817718758473728.000000	17.443194
82	5.450630	678.750974	684.641642	0.012159	25329079305017.085938	1965163108148652966316719945110008670921424896.000000	17.443380
83	5.452228	678.774705	684.633443	0.012157	8685707420.565351	88123566285711769600.000000	17.443509
84	5.454058	678.798412	684.624992	0.012154	268012232824619.875000	1574467839252789159685937068961401298373847285760.000000	17.443653
85	5.456128	678.822135	684.616288	0.012152	111725801602422.078125	193245653640738701312.000000	17.443753
86	5.458440	678.845882	684.607450	0.012149	179044578630759.531250	541232367840428354821718730036604759970388520206336.000000	17.443864
87	5.460997	678.869575	684.598609	0.012146	255551513004258368.000000	1740482536722556015083520.000000	17.443941
88	5.463798	678.893115	684.589816	0.012143	3259528680178.033203	110960184652052412058563254349675996766814515987742720.000000	17.444027
89	5.466850	678.916425	684.581062	0.012140	8734698702152230912.000000	379190032296286775729421549568.000000	17.444087
90	5.470158	678.939374	684.572355	0.012136	9310003559792.132812	17169943810992565716454266266547079589860666012218687488.000000	17.444152
91	5.473734	678.961810	684.563762	0.012132	12428574908863077154816.000000	25670613992069850864637751890804736.000000	17.444199
92	5.477583	678.983644	684.555399	0.012128	1603764576930152.750000	31797151363792302399890322984633918119525890817467088896.000000	17.444250
93	5.481708	679.004904	684.547413	0.012123	58488478637438621762715648.000000	182689887663494414666280534246686720.000000	17.444286
94	5.486098	679.025746	684.539973	0.012118	297702800322774528.000000	50274511088534384161576318237130558368540729760087539712.000000	17.444325
95	5.490731	679.046403	684.533255	0.012113	280640099444261692788296384512.000000	5693991013438890127750850026668032.000000	17.444353
96	5.495566	679.067124	684.527417	0.012107	4529981815549558437196557451264.000000	409591953147472424686530740183556520646351360360448.000000	17.444383
97	5.500546	679.088190	684.522571	0.012102	2734809969316997465606268666249216.000000	323853351961667189913932884762042381870563328.000000	17.444404
98	5.505600	679.109930	684.518796	0.012097	359035544196476131899256193679360.000000	11033478900490460873112211612736421503868862464.000000	17.444428
99	5.510641	679.132670	684.516140	0.012092	432083362451123305505728405455241216.000000	37045508785243818390235997498396067099138064384.000000	17.444444
100	5.515577	679.156683	684.514642	0.012087	257537109359738905650693058592768.000000	70632765930689204176539014456968234084836835328.000000	17.444462
101	203044.947010	679.156683	684.514642	444.948609	9480713606860068590892516687340371968.000000	2600204012206461826118039873908753234535795105202176.000000	642182.989268

